1,com.nostra13.universalimageloader.core.ImageLoader,0.8890605968018732,1.315280879224957,4
2,com.nostra13.universalimageloader.core.DefaultConfigurationFactory,1.0,0.5849625007211565,1
3,com.nostra13.universalimageloader.core.assist.ImageSize,1.0,0.6780719051126378,0
4,com.nostra13.universalimageloader.cache.disc.BaseDiscCache,1.0,0.6780719051126378,0
5,com.nostra13.universalimageloader.cache.disc.LimitedDiscCache,0.8542389155019076,1.0791641207622442,2
6,com.nostra13.universalimageloader.core.ImageDecoder,1.0,0.9764131796823845,1
7,com.nostra13.universalimageloader.utils.L,1.0,0.6896598793878492,0
8,com.nostra13.universalimageloader.core.LoadAndDisplayImageTask,0.965090131104872,1.1085906042684273,7
9,com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache,0.8828989233602726,0.9379296100784031,0
10,com.nostra13.example.universalimageloader.widget.UILWidgetProvider,1.0,0.4482714149273191,0
11,com.nostra13.universalimageloader.core.assist.MemoryCacheUtil,1.0,0.754887502163468,0
12,com.nostra13.universalimageloader.cache.memory.MemoryCacheAware,1.0,0.5849625007211565,0
13,com.nostra13.universalimageloader.cache.disc.impl.TotalSizeLimitedDiscCache,1.0,0.5343364276511882,0
14,com.nostra13.universalimageloader.core.assist.ImageLoadingListener,1.0,0.514573172829758,0
15,com.nostra13.universalimageloader.core.ImageLoaderConfiguration,0.837998375328503,0.7962455960458528,1
16,com.nostra13.example.universalimageloader.ImageListActivity,0.9719420522820784,0.37880054296913046,1
17,com.nostra13.universalimageloader.core.ImageLoadingInfo,1.0,0.754887502163468,0
18,com.nostra13.universalimageloader.core.assist.deque.Deque,1.0,0.9004643264490861,0
19,com.nostra13.example.universalimageloader.Constants,1.0,0.26303440583379356,0
20,com.nostra13.universalimageloader.core.assist.SimpleImageLoadingListener,1.0,0.514573172829758,0
21,com.nostra13.universalimageloader.cache.memory.LimitedMemoryCache,0.9238605795287504,1.194046264688971,1
22,com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque,0.9874885284107864,1.1685362011114657,0
23,com.nostra13.universalimageloader.cache.memory.impl.LargestLimitedMemoryCache,1.0,1.0514054027918875,0
24,com.nostra13.universalimageloader.cache.memory.BaseMemoryCache,0.9532917920993116,0.5671017575326843,2
25,com.nostra13.universalimageloader.cache.memory.impl.FuzzyKeyMemoryCache,1.0,1.1232189476515497,0
26,com.nostra13.universalimageloader.core.DisplayImageOptions,0.9502619043004163,1.454556231972872,1
27,com.nostra13.universalimageloader.core.assist.deque.BlockingDeque,1.0,0.9068905956085181,0
28,com.nostra13.universalimageloader.core.download.ImageDownloader,0.9398913114683329,0.6048404683017257,0
29,com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer,1.0,0.9247307565206975,2
30,com.nostra13.universalimageloader.core.DisplayBitmapTask,0.9407539645282186,1.1340305763555196,2
31,com.nostra13.universalimageloader.core.download.URLConnectionImageDownloader,1.0,0.7315111640740986,0
32,com.nostra13.universalimageloader.cache.memory.impl.LRULimitedMemoryCache,1.0,1.539320068500756,0
33,com.nostra13.universalimageloader.utils.FileUtils,1.0,0.6309297535714571,0
34,com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache,0.9336849245588925,1.3228854239449401,0
35,com.nostra13.example.universalimageloader.ImageGridActivity,0.9719420522820784,0.37880054296913046,1
36,com.nostra13.universalimageloader.core.download.HttpClientImageDownloader,1.0,0.2995602818589077,1
37,com.nostra13.example.universalimageloader.BaseActivity,1.0,1.171172517768686,0
38,com.nostra13.universalimageloader.core.assist.deque.LIFOLinkedBlockingDeque,1.0,0.41503749927884365,0
39,com.nostra13.universalimageloader.utils.StorageUtils,1.0,0.6197279188818323,3
40,com.nostra13.example.universalimageloader.downloader.ExtendedImageDownloader,1.0,0.7800343160580921,0
41,com.nostra13.universalimageloader.cache.disc.naming.Md5FileNameGenerator,0.9719420522820784,0.37880054296913046,0
42,com.nostra13.universalimageloader.cache.disc.impl.UnlimitedDiscCache,1.0,0.41503749927884365,0
43,com.nostra13.example.universalimageloader.ImageGalleryActivity,nan,0.0,0
44,com.nostra13.example.universalimageloader.HomeActivity,1.0,0.5849625007211565,0
45,com.nostra13.universalimageloader.core.assist.PauseOnScrollListener,0.9335966472451904,1.1111962106682238,1
46,com.nostra13.universalimageloader.cache.disc.impl.FileCountLimitedDiscCache,1.0,0.41503749927884365,0
47,com.nostra13.universalimageloader.cache.memory.impl.FIFOLimitedMemoryCache,1.0,0.7004397181410923,0
48,com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache,1.0,1.3608327311437918,1
49,com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer,1.0,0.2995602818589077,0
50,com.nostra13.example.universalimageloader.ImagePagerActivity,nan,0.0,0
51,com.nostra13.universalimageloader.cache.disc.DiscCacheAware,1.0,0.41503749927884365,0
52,com.nostra13.universalimageloader.core.assist.FlushedInputStream,1.0,0.26303440583379356,0
