1,io.netty.channel.sctp.DefaultSctpChannelConfig,0.9408371088867936,1.470691804884458,1
241,io.netty.util.internal.Slf4JLogger,0.922556975864515,1.7634976292396503,0
242,io.netty.handler.ssl.SslHandler,0.9004554117999983,2.2957060374603717,8
243,io.netty.handler.codec.http.HttpRequestEncoderTest,1.0,0.26303440583379356,0
244,io.netty.buffer.QueueBackedMessageBuf,1.0,2.020431507897548,0
245,io.netty.channel.socket.aio.DefaultAioSocketChannelConfig,0.6166591650177496,1.7119820171922484,0
246,io.netty.channel.sctp.SctpServerChannelConfig,1.0,0.7935491225325737,0
247,io.netty.handler.codec.compression.JZlibEncoder,0.867308631382519,0.46544096360979365,2
248,io.netty.example.http.snoop.HttpSnoopServerHandler,0.9844035642110094,0.4271588640389985,1
249,io.netty.channel.udt.UdtServerChannelConfig,1.0,0.8194277543581792,0
250,io.netty.channel.ChannelHandler,1.0,0.6374299206152919,0
251,io.netty.buffer.Buf,1.0,0.7104933828050145,0
252,io.netty.example.udt.util.UtilConsoleReporter,0.7902603439376629,0.5645798451713594,0
253,io.netty.buffer.AbstractCompositeByteBufTest,0.9544717077745303,0.4656705544055622,0
254,io.netty.buffer.ReadOnlyByteBuf,1.0,2.0037191658319276,2
255,io.netty.example.proxy.HexDumpProxyFrontendHandler,0.8668306885244127,0.9306878234343885,0
256,io.netty.example.http.upload.HttpUploadClient,0.9153798144990672,0.644680699998607,2
257,io.netty.buffer.UnpooledHeapByteBuf,0.9417735350117249,1.178595465123053,1
258,io.netty.handler.codec.socks.SocksCmdRequestDecoder,0.979402241331889,0.7888684944396405,1
259,io.netty.util.internal.TypeParameterMatcher,0.931282913803572,0.5900281960840221,2
260,io.netty.channel.ChannelOption,1.0,0.9332738861991874,1
261,io.netty.util.internal.InternalLoggerFactoryTest,0.9119722591294221,0.7100838299475951,0
262,io.netty.example.udt.echo.message.MsgEchoServerHandler,1.0,0.9247307565206975,1
263,io.netty.channel.ChannelOperationHandlerAdapter,1.0,0.6780719051126372,0
264,io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker13,1.0,0.6888508192558226,0
265,io.netty.channel.embedded.EmbeddedEventLoop,1.0,0.9820334534705506,1
266,io.netty.channel.sctp.oio.OioSctpChannel,0.847467910632916,1.7448235354684756,0
267,io.netty.handler.codec.http.websocketx.WebSocketClientHandshaker08,0.9356261716913323,1.103468602401591,0
268,io.netty.buffer.PoolThreadCache,1.0,0.41503749927884365,0
269,io.netty.handler.codec.spdy.SpdySettingsFrame,1.0,0.8687554667217474,0
270,io.netty.channel.udt.nio.NioUdtAcceptorChannel,0.9487725259603391,1.9081440234138056,0
271,io.netty.channel.rxtx.RxtxChannel,0.8345898486052776,0.7528458080395641,1
272,io.netty.handler.traffic.AbstractTrafficShapingHandler,0.9731144055395955,1.5352764620336494,6
273,io.netty.handler.codec.marshalling.ChannelBufferByteInput,0.8728686917246341,0.9294318358253442,0
274,io.netty.handler.codec.marshalling.DefaultMarshallerProvider,1.0,0.3833286395515058,0
275,io.netty.example.http.websocketx.server.WebSocketServerIndexPage,1.0,0.11573914119631291,0
276,io.netty.example.securechat.SecureChatServer,1.0,0.6111962106682237,1
277,io.netty.channel.local.LocalServerChannel,0.935527893955152,1.773406937008195,1
278,io.netty.util.ResourceLeakDetector,0.8868133747924213,1.3906555222912416,0
279,io.netty.util.UniqueName,0.9486392484851838,1.2910436052461047,0
280,io.netty.example.udt.echo.rendevous.MsgEchoPeerHandler,1.0,1.2409335458535409,1
281,io.netty.handler.codec.compression.SnappyFramedDecoderTest,0.9806499935278918,1.1480609835039963,0
282,io.netty.buffer.PoolSubpage,0.9377143049848505,1.1344818815051414,0
283,io.netty.example.udt.util.UtilThreadFactory,1.0,0.3833286395515058,0
284,io.netty.handler.codec.http.QueryStringEncoder,0.9632668255892456,0.9363337031764835,0
285,io.netty.handler.codec.MessageToMessageCodec,1.0,1.1202942337177115,1
286,io.netty.handler.codec.http.websocketx.WebSocketHandshakeException,1.0,0.41503749927884365,0
287,io.netty.buffer.ByteBufDerivationTest,1.0,1.5093842420185066,0
288,io.netty.handler.codec.http.multipart.AbstractMemoryHttpData,0.9689850084827026,1.1431905490774426,3
289,io.netty.example.http.websocketx.autobahn.AutobahnServerHandler,0.7979242286257721,1.0756474325531633,1
290,io.netty.handler.codec.ReplayingDecoder,0.9284700458317281,1.2852577063460642,5
291,io.netty.handler.codec.http.multipart.HttpPostRequestEncoder,0.9725466333763516,1.0246747908917577,4
292,io.netty.buffer.ReadOnlyByteBufTest,1.0,0.855610090664825,0
293,io.netty.example.http.file.HttpStaticFileServerHandler,0.8652711082256095,0.8359038565324891,1
294,io.netty.channel.local.LocalTransportThreadModelTest2,1.0,0.5025003405291832,0
295,io.netty.handler.traffic.GlobalTrafficShapingHandler,1.0,0.5145731728297583,0
296,io.netty.handler.timeout.ReadTimeoutException,1.0,0.41503749927884365,0
297,io.netty.handler.codec.socks.SocksMessage,0.9753895296206024,1.064641508472483,0
298,io.netty.handler.codec.socks.SocksCommonUtils,0.7489753984705441,0.8672830232555413,0
299,io.netty.channel.group.CombinedIterator,0.9191830613464387,0.6992021566589354,0
300,io.netty.bootstrap.ServerBootstrap,0.9874385391185412,1.292976215412247,1
301,io.netty.handler.codec.http.multipart.InternalAttribute,0.8793932201847936,1.44720334121582,1
302,io.netty.handler.codec.serialization.CachingClassResolver,1.0,0.9247307565206975,0
303,io.netty.channel.group.ChannelGroupFuture,1.0,0.84799690655495,0
304,io.netty.channel.ChannelStateHandler,1.0,0.6374299206152919,0
305,io.netty.testsuite.transport.socket.SocketStringEchoTest,1.0,0.7002689647918644,0
306,io.netty.handler.codec.base64.Base64Dialect,1.0,0.514573172829758,0
307,io.netty.example.discard.DiscardServerHandler,1.0,0.4739311883324126,1
308,io.netty.util.internal.JdkLogger,0.9450475998859822,1.627511619622926,0
309,io.netty.handler.codec.http.HttpResponseDecoder,1.0,0.6605135337283327,1
310,io.netty.example.socksproxy.DirectClientHandler,1.0,0.7369655941662059,0
311,io.netty.handler.codec.http.multipart.MixedAttribute,0.7707609637210855,0.9651799179263116,0
312,io.netty.handler.codec.http.websocketx.ContinuationWebSocketFrame,1.0,1.4086521010903512,1
313,io.netty.buffer.AbstractDerivedByteBuf,1.0,0.7104933828050145,0
314,io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker,0.9253624775617225,1.6397729038489406,3
315,io.netty.handler.codec.marshalling.CompatibleMarshallingDecoder,0.935132993489119,1.0884388810420396,1
316,io.netty.channel.AbstractServerChannel,1.0,0.8103387804964259,1
317,io.netty.handler.codec.http.multipart.HttpDataFactory,1.0,0.6374299206152919,0
318,io.netty.handler.codec.FixedLengthFrameDecoder,1.0,1.1451173799643017,1
319,io.netty.handler.codec.EncoderException,1.0,0.5849625007211565,0
320,io.netty.handler.codec.http.multipart.DiskFileUpload,0.7004876615330465,1.1245308025784877,0
321,io.netty.handler.codec.http.multipart.DiskAttribute,1.0,2.041194324926937,0
322,io.netty.handler.codec.compression.SnappyIntegrationTest,1.0,0.41503749927884365,0
323,io.netty.testsuite.transport.socket.SocketSpdyEchoTest,0.7960436351789754,0.3095338607836024,0
324,io.netty.channel.DefaultChannelConfig,1.0,1.244012463440202,2
325,io.netty.buffer.PooledByteBuf,0.9141446124209609,1.0812631720968982,1
326,io.netty.handler.codec.http.HttpVersion,0.9600541327433534,1.3865796922232443,1
327,io.netty.util.CharsetUtil,1.0,0.8760112827245471,0
328,io.netty.handler.codec.UnreplayableOperationException,1.0,0.5849625007211565,0
329,io.netty.testsuite.util.TestUtils,1.0,0.899021311575802,0
330,io.netty.handler.codec.rtsp.RtspRequestDecoder,1.0,0.5849625007211565,0
331,io.netty.example.udt.echo.bytes.ByteEchoServerHandler,1.0,1.0130971932505355,0
332,io.netty.handler.codec.http.ServerCookieEncoder,1.0,0.6374299206152919,0
333,io.netty.channel.local.LocalEventLoopGroup,1.0,0.514573172829758,1
334,io.netty.buffer.LittleEndianHeapByteBufTest,1.0,0.2837999521242281,0
335,io.netty.buffer.ByteBufIndexFinderTest,1.0,0.26303440583379356,0
336,io.netty.handler.codec.http.Cookie,1.0,0.8889686876112565,0
337,io.netty.channel.socket.DatagramChannelConfig,1.0,0.8889686876112565,0
338,io.netty.testsuite.transport.socket.AbstractDatagramTest,0.9769130699270177,0.6272322106905589,0
339,io.netty.example.udt.echo.bytes.ByteEchoServer,0.9651856701821174,0.6851496712155282,1
340,io.netty.example.udt.echo.message.MsgEchoClient,0.960557398747928,0.8866745022665127,1
341,io.netty.handler.codec.DecoderResult,0.7628105407836684,0.8554034881542171,0
342,io.netty.handler.codec.http.DefaultCookie,0.8024734875861396,1.2354675699214663,0
343,io.netty.channel.DefaultChannelPipelineTest,0.8911068424985356,0.7404731098191355,0
344,io.netty.buffer.BigEndianHeapByteBufTest,1.0,0.6339853708461345,0
345,io.netty.handler.codec.http.HttpInvalidMessageTest,1.0,0.6374299206152919,0
346,io.netty.channel.embedded.EmbeddedByteChannel,1.0,0.8877968913865711,0
347,io.netty.handler.codec.ReplayingDecoderBufferTest,1.0,0.41503749927884365,0
348,io.netty.handler.codec.rtsp.RtspRequestEncoder,1.0,0.26303440583379356,0
349,io.netty.testsuite.transport.socket.AbstractServerSocketTest,0.9923148454329714,0.6788419245793965,0
350,io.netty.handler.traffic.ChannelTrafficShapingHandler,1.0,0.5849625007211565,2
351,io.netty.util.internal.StringUtil,1.0,0.4739311883324126,0
352,io.netty.handler.codec.http.websocketx.TextWebSocketFrame,1.0,0.7639326417664752,1
353,io.netty.handler.codec.compression.JdkZlibEncoder,0.9150642825023152,1.108649375388016,1
354,io.netty.handler.codec.ByteToByteDecoder,1.0,0.7192635924327471,1
355,io.netty.handler.codec.marshalling.ChannelBufferByteOutput,1.0,0.7104933828050152,0
356,io.netty.testsuite.transport.socket.SocketTestPermutation,1.0,0.5746941652673286,0
357,io.netty.channel.socket.oio.DefaultOioServerSocketChannelConfig,1.0,0.9182059088363527,1
358,io.netty.util.internal.TypeParameterMatcherTest,1.0,0.5849625007211565,0
359,io.netty.channel.DefaultEventExecutor,1.0,0.26303440583379356,0
360,io.netty.example.securechat.SecureChatKeyStore,1.0,0.904096725710615,0
361,io.netty.channel.udt.DefaultUdtChannelConfig,0.819302854707387,1.6748491930344478,1
362,io.netty.testsuite.transport.socket.SocketFixedLengthEchoTest,1.0,0.5079988142548623,0
363,io.netty.test.udt.util.EchoByteHandler,0.7545310751820566,0.9606088717267779,0
364,io.netty.handler.codec.marshalling.MarshallingDecoder,1.0,0.5849625007211565,0
365,io.netty.handler.codec.http.CookieHeaderNames,1.0,0.7935491225325737,0
366,io.netty.verify.osgi.UnitHelp,1.0,0.5343364276511882,0
367,io.netty.example.objectecho.ObjectEchoServer,1.0,0.6111962106682237,1
368,io.netty.testsuite.transport.sctp.AbstractSctpTest,0.9790495108627502,0.626748785017207,0
369,io.netty.microbench.util.DefaultBenchmark,1.0,1.134244417962951,0
370,io.netty.handler.codec.ByteToMessageCodec,1.0,1.1281048257476851,2
371,io.netty.testsuite.transport.socket.SocketObjectEchoTest,1.0,0.5627654410419295,0
372,io.netty.handler.stream.ChunkedNioFile,0.9144305108638553,1.3031940276313938,0
373,io.netty.channel.ChannelPromiseNotifier,1.0,0.6309297535714571,0
374,io.netty.util.internal.FormattingTuple,1.0,0.9269365378102766,0
375,io.netty.handler.codec.PrematureChannelClosureException,1.0,0.5849625007211565,0
376,io.netty.test.udt.util.BootHelp,1.0,0.41503749927884365,0
377,io.netty.handler.codec.http.FullHttpResponse,1.0,0.5849625007211565,0
378,io.netty.test.udt.util.UnitHelp,0.9451015831245405,2.0162878017724353,0
379,io.netty.handler.codec.compression.JZlibDecoder,0.8501332536653783,0.36294896376138774,0
380,io.netty.example.qotm.QuoteOfTheMomentClient,1.0,0.6111962106682237,1
381,io.netty.example.telnet.TelnetClientInitializer,1.0,0.41503749927884365,0
382,io.netty.bootstrap.AbstractBootstrap,0.9794281033098887,1.5328693803964646,1
383,io.netty.channel.socket.DatagramPacket,0.9926619366761044,0.7840727473182294,0
384,io.netty.handler.codec.http.DefaultHttpRequest,1.0,0.8325432541484371,0
385,io.netty.example.http.websocketx.sslserver.WebSocketSslServerHandler,0.9692569162217287,0.9932226589475714,2
386,io.netty.channel.socket.aio.AioServerSocketChannel,0.8810404211864029,2.0192011251213398,0
387,io.netty.channel.CompleteChannelFuture,1.0,1.7220296434865037,0
388,io.netty.handler.codec.http.DefaultFullHttpRequest,1.0,1.7540283097370037,0
389,io.netty.channel.ChannelPipelineException,1.0,0.5849625007211565,0
390,io.netty.channel.socket.SocketChannel,1.0,0.7104933828050145,0
391,io.netty.handler.codec.http.QueryStringDecoder,0.9510629711244895,1.0428320167344427,0
392,io.netty.handler.codec.marshalling.RiverCompatibleMarshallingEncoderTest,1.0,0.26303440583379356,0
393,io.netty.util.DefaultAttributeMapTest,0.970354304093533,0.5497678367754572,0
394,io.netty.util.NetUtil,0.7447865035099749,0.8495323870054149,0
395,io.netty.channel.socket.oio.OioDatagramChannel,0.6007060224316747,1.347740922745215,0
396,io.netty.example.objectecho.ObjectEchoServerHandler,1.0,0.2995602818589077,0
397,io.netty.handler.codec.http.DefaultHttpContent,0.9953870208397259,0.8984395321812204,0
398,io.netty.handler.codec.base64.Base64Encoder,1.0,0.6374299206152919,0
399,io.netty.channel.SucceededChannelFuture,1.0,0.5849625007211565,0
400,io.netty.example.discard.DiscardClientHandler,0.916393503339465,1.3745158527947177,1
401,io.netty.buffer.DefaultByteBufHolder,0.8156986414423961,0.8765174504573201,1
402,io.netty.handler.codec.bytes.ByteArrayEncoderTest,0.9848942425771062,0.49619857012387786,0
403,io.netty.example.http.upload.HttpUploadServerHandler,0.9719713990660643,0.474391072803728,2
404,io.netty.handler.codec.socks.SocksAuthRequest,0.9571430880982283,0.9942139018884637,0
405,io.netty.example.socksproxy.RelayHandler,0.9089307679175789,0.7628224316972818,0
406,io.netty.buffer.PoolChunk,0.9349342789408877,1.4683432742177058,0
407,io.netty.channel.nio.SelectorUtil,1.0,1.317042416019651,0
408,io.netty.util.internal.CommonsLoggerFactory,1.0,0.26303440583379356,0
409,io.netty.handler.codec.spdy.SpdyProtocolException,1.0,0.5849625007211565,0
410,io.netty.channel.sctp.SctpChannelOption,1.0,0.7104933828050145,0
411,io.netty.handler.codec.compression.ZlibCodecFactory,1.0,0.7776075786635526,0
412,io.netty.buffer.MessageBuf,1.0,0.5849625007211565,0
413,io.netty.testsuite.transport.socket.ServerSocketSuspendTest,0.9643975207161228,0.4221973813450627,0
414,io.netty.example.worldclock.WorldClockServerHandler,1.0,0.447458976971221,1
415,io.netty.util.internal.StringUtilTest,1.0,0.6374299206152919,0
416,io.netty.handler.codec.bytes.ByteArrayEncoder,1.0,0.2995602818589077,0
417,io.netty.channel.ChannelPropertyAccess,1.0,0.5849625007211565,0
418,io.netty.handler.codec.spdy.DefaultSpdyHeaders,0.9544476095949224,1.1495102213322606,0
419,io.netty.handler.codec.http.DefaultHttpMessage,1.0,1.2970989747695014,0
420,io.netty.channel.ChannelDuplexHandler,1.0,0.6780719051126372,0
421,io.netty.handler.codec.marshalling.RiverMarshallingEncoderTest,1.0,0.26303440583379356,0
422,io.netty.example.http.websocketx.server.WebSocketServer,0.8156986414423966,0.410792484897528,1
423,io.netty.example.portunification.PortUnificationServerHandler,1.0,0.9256178036774236,0
424,io.netty.channel.oio.AbstractOioByteChannel,1.0,0.8908764976491363,1
425,io.netty.handler.logging.LogLevel,1.0,0.41503749927884365,0
426,io.netty.example.worldclock.WorldClockClientHandler,1.0,1.3328231603569412,1
427,io.netty.handler.codec.spdy.SpdyDataFrame,1.0,0.6374299206152919,0
428,io.netty.example.portunification.PortUnificationServer,1.0,0.6111962106682237,1
429,io.netty.handler.codec.http.websocketx.WebSocket00FrameDecoder,1.0,1.3989168293961725,1
430,io.netty.handler.codec.http.DefaultLastHttpContent,0.9495953210235274,1.3169360506010512,0
431,io.netty.test.udt.nio.NioUdtByteRendezvousChannelTest,1.0,0.4629997092781117,0
432,io.netty.handler.codec.http.multipart.MemoryFileUpload,0.7094526418292171,0.990520435790762,0
433,io.netty.buffer.IllegalBufferAccessException,1.0,0.5849625007211565,0
434,io.netty.handler.codec.http.websocketx.WebSocket08FrameDecoder,0.9749263269301031,0.7971958147391783,2
435,com.sun.nio.sctp.UnsupportedOperatingSystemException,1.0,0.6605135337283327,0
436,io.netty.channel.ChannelFuture,1.0,0.8395353278067538,0
437,io.netty.util.internal.AbstractInternalLogger,1.0,1.4649735207179266,0
438,io.netty.handler.codec.compression.SnappyChecksumUtil,1.0,0.3833286395515058,0
439,io.netty.channel.ChannelInboundInvoker,1.0,0.7104933828050145,0
440,io.netty.example.sctp.OioSctpEchoClient,0.9594970225543111,0.7923084056971503,1
441,io.netty.handler.codec.socks.SocksCmdStatus,1.0,0.514573172829758,0
442,io.netty.handler.timeout.WriteTimeoutHandler,0.9061138155636794,1.1171670079836618,0
443,io.netty.util.internal.InternalLoggerFactory,1.0,0.6057210608879532,0
444,io.netty.channel.rxtx.RxtxChannelConfig,1.0,0.855610090664825,0
445,io.netty.handler.codec.serialization.SoftReferenceMap,1.0,0.26303440583379356,0
446,io.netty.handler.codec.DecoderException,1.0,0.5849625007211565,0
447,io.netty.microbench.buffer.ByteBufAllocatorBenchmark,0.9303828482340516,1.06406755346137,0
448,io.netty.handler.codec.marshalling.AbstractCompatibleMarshallingDecoderTest,0.8612482664184831,0.9718536197677221,0
449,io.netty.channel.ChannelTaskScheduler,0.8815462825178759,1.2818541791194562,0
450,io.netty.buffer.ByteBufOutputStream,1.0,1.901499750406556,0
451,io.netty.handler.ssl.NotSslRecordException,1.0,0.5849625007211565,0
452,io.netty.handler.codec.http.HttpContentEncoder,0.9828844488181707,0.648882089348322,10
453,io.netty.handler.stream.ChunkedFile,0.9306573555160832,1.1953481322964106,0
454,io.netty.handler.codec.serialization.ClassResolvers,1.0,0.6374299206152919,0
455,io.netty.channel.ChannelInitializer,1.0,0.3833286395515058,0
456,io.netty.example.objectecho.ObjectEchoClientHandler,1.0,1.1159093373431854,0
457,io.netty.testsuite.transport.socket.SocketSslEchoTest,0.9244671651031425,0.4828119182730989,0
458,io.netty.example.udt.echo.bytes.ByteEchoClient,0.960557398747928,0.8866745022665127,1
459,io.netty.handler.logging.ByteLoggingHandler,0.7636054583323806,0.9394367166797162,0
460,io.netty.handler.codec.socks.SocksAuthScheme,1.0,0.514573172829758,0
461,io.netty.channel.ChannelFutureListener,1.0,0.514573172829758,0
462,io.netty.testsuite.transport.socket.SocketFileRegionTest,1.0,0.7712437491614219,0
463,io.netty.channel.sctp.SctpChannelConfig,1.0,0.7935491225325737,0
464,io.netty.channel.udt.nio.NioUdtMessageConnectorChannel,0.9462651469160631,1.7466155552715925,0
465,io.netty.handler.codec.Delimiters,1.0,0.41503749927884365,0
466,io.netty.channel.ChannelStateHandlerAdapter,1.0,0.5849625007211565,1
467,io.netty.channel.aio.AbstractAioChannel,0.9547630754310628,1.4036774610288019,1
468,io.netty.handler.codec.serialization.SwitchableInputStream,1.0,0.26303440583379356,0
469,io.netty.handler.codec.marshalling.MarshallingEncoder,1.0,0.3833286395515058,0
470,io.netty.handler.codec.string.StringEncoder,1.0,0.5343364276511882,0
471,io.netty.channel.nio.NioEventLoop,0.8763877836529806,1.2076467678528755,3
472,io.netty.handler.codec.protobuf.ProtobufVarint32LengthFieldPrependerTest,1.0,0.5025003405291832,0
473,io.netty.example.sctp.SctpEchoClientHandler,1.0,0.8448299396939245,0
474,io.netty.util.NetUtilTest,1.0,0.7946810920224934,0
475,io.netty.example.proxy.HexDumpProxy,0.9870272366003885,0.9097895378397081,1
476,io.netty.example.sctp.NioSctpEchoServer,1.0,0.6111962106682237,1
477,io.netty.buffer.SlicedByteBufTest,1.0,0.8539096242533449,0
478,io.netty.handler.codec.socks.SocksCmdType,1.0,0.514573172829758,0
479,io.netty.handler.codec.http.CookieDecoderTest,1.0,0.8395353278067538,0
480,io.netty.channel.udt.UdtChannelOption,1.0,0.5849625007211565,0
481,io.netty.handler.codec.serialization.CompactObjectOutputStream,1.0,0.5343364276511882,0
482,io.netty.handler.codec.http.ClientCookieEncoder,1.0,0.5849625007211565,0
483,io.netty.handler.codec.spdy.DefaultSpdyGoAwayFrame,1.0,0.920272807529266,0
484,io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker00,0.8668309711260871,0.8198243567468627,0
