1,org.apache.lucene.search.Scorer,1.0,1.5184114818916101,1
2,org.apache.lucene.store.FSDirectory,0.8583817660366384,1.450795832431763,11
3,org.apache.lucene.document.AbstractField,0.9468082392788244,2.044797909518264,2
4,org.apache.lucene.index.CompoundFileReader,0.748807755043067,0.8441816669521189,2
5,org.apache.lucene.index.MultiLevelSkipListReader,0.86670333519196,0.9592129572305571,1
6,org.apache.lucene.index.IndexWriter,0.9621706436747532,1.4594312357523493,47
7,org.apache.lucene.util.PriorityQueue,0.9748058918173722,0.8367989131986338,1
8,org.apache.lucene.search.FieldDocSortedHitQueue,1.0,0.4203977447507962,2
9,org.apache.lucene.index.SegmentReader,0.8606939487750955,1.3864245962412083,11
10,org.apache.lucene.search.spans.SpanTermQuery,0.9445805031604354,0.9356668215546705,0
11,org.apache.lucene.search.FilteredQuery,0.9628660769899582,0.8600471041642365,2
12,org.apache.lucene.index.IndexReader,0.8226388838774386,1.673209900073701,11
13,org.apache.lucene.queryParser.QueryParserTokenManager,0.9754207165865758,0.8615106359812089,4
14,org.apache.lucene.search.Hits,0.9175169425832188,1.0424916373356363,2
15,org.apache.lucene.store.Directory,0.7515155512126702,1.1379945980048707,4
16,org.apache.lucene.search.FieldSortedHitQueue,0.8994115062969255,1.0021378912420569,5
17,org.apache.lucene.search.FieldCacheImpl,1.0,1.3364276645824769,4
18,org.apache.lucene.index.IndexModifier,0.9413991908209223,1.1395265343645997,5
19,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,1.0,0.5785362315617232,0
20,org.apache.lucene.index.DefaultSkipListWriter,0.9340081342338987,0.8182474438207182,0
21,org.apache.lucene.search.ConstantScoreRangeQuery,0.9518803853110587,0.9876508035907411,1
22,org.apache.lucene.util.StringHelper,1.0,0.26303440583379356,0
23,org.apache.lucene.util.ScorerDocQueue,0.9707346200969699,0.9196496331405064,0
24,org.apache.lucene.index.SegmentTermPositions,0.933015472604693,1.336533236620154,1
25,org.apache.lucene.index.FilterIndexReader,1.0,0.8445330512513785,2
26,org.apache.lucene.search.PrefixGenerator,1.0,0.4629997092781117,0
27,org.apache.lucene.index.CompoundFileWriter,0.9519123456888572,0.796593867953068,3
28,org.apache.lucene.search.ScoreDocComparator,1.0,0.5849625007211565,1
29,org.apache.lucene.search.MultiSearcherThread,0.9508725718020563,1.251877393930481,0
30,org.apache.lucene.search.DisjunctionMaxQuery,0.8918192458750744,0.7999797738965904,2
31,org.apache.lucene.search.BooleanScorer,0.9050206715133617,0.795234734634036,0
32,org.apache.lucene.search.BooleanClause,0.785326986781157,1.2140209412958074,0
33,org.apache.lucene.index.IndexFileNameFilter,0.9478707004274242,1.1418964830002953,1
34,org.apache.lucene.search.function.OrdFieldSource,0.9979533920133614,0.6845601072922296,2
35,org.apache.lucene.search.MultiSearcher,0.9359710599824042,1.1788534734875988,0
36,org.apache.lucene.index.DocumentWriter,0.9011297710801337,1.1339585649100443,0
37,org.apache.lucene.index.SegmentTermEnum,0.9845674258943,1.1173966076075876,3
38,org.apache.lucene.analysis.standard.FastCharStream,0.8931133418090469,0.8745437542073784,0
39,org.apache.lucene.index.TermVectorsWriter,0.8179842726163368,1.0192059487082226,3
40,org.apache.lucene.index.SegmentInfo,0.970561518853357,1.1191809189413042,3
41,org.apache.lucene.index.SegmentMergeQueue,1.0,0.41503749927884365,0
42,org.apache.lucene.queryParser.CharStream,1.0,0.7935491225325737,2
43,org.apache.lucene.search.ReqOptSumScorer,0.9132131837556032,0.6941422925770685,0
44,org.apache.lucene.search.RangeFilter,0.9971978512253372,1.1695923632294458,3
45,org.apache.lucene.search.FuzzyQuery,0.9039539936835952,1.5664954261635986,1
46,org.apache.lucene.analysis.standard.CharStream,1.0,0.7935491225325737,0
47,org.apache.lucene.document.FieldSelectorResult,0.9527898551167201,1.4851263283029736,0
48,org.apache.lucene.store.NoLockFactory,1.0,0.5849625007211559,0
49,org.apache.lucene.analysis.standard.StandardTokenizerConstants,1.0,0.855610090664825,0
50,org.apache.lucene.util.SmallFloat,1.0,0.6374299206152919,1
51,org.apache.lucene.index.Term,0.9586160098282097,1.2138415369066136,1
52,org.apache.lucene.search.function.FieldScoreQuery,nan,0.0,0
53,org.apache.lucene.analysis.PorterStemmer,0.9863023214970306,0.9736021961839152,1
54,org.apache.lucene.search.PhraseQueue,1.0,0.26303440583379356,0
55,org.apache.lucene.index.TermInfosReader,0.8529336388265175,1.1571661122126564,4
56,org.apache.lucene.store.SingleInstanceLock,0.895581289078879,1.1100885266464804,0
57,org.apache.lucene.search.spans.NearSpansUnordered,0.9553203634561461,0.906132319501188,1
58,org.apache.lucene.search.DisjunctionSumScorer,0.9842686541238451,1.240540668350683,0
59,org.apache.lucene.util.BitVector,0.9683243564787877,0.9421159455496951,0
60,org.apache.lucene.search.FilterManager,0.8728353278657209,1.1942191382313543,1
61,org.apache.lucene.index.MultiReader,0.9701935805455971,1.5108167960032743,4
62,org.apache.lucene.queryParser.QueryParserConstants,1.0,0.9259994185562238,2
63,org.apache.lucene.store.NoLock,1.0,0.514573172829758,0
64,org.apache.lucene.search.spans.Spans,1.0,0.5849625007211565,0
65,org.apache.lucene.document.SetBasedFieldSelector,1.0,0.3833286395515058,0
66,org.apache.lucene.store.IndexInput,0.9546347406655751,0.936236584644134,1
67,org.apache.lucene.search.MultiTermQuery,0.9603811837502211,0.7848727586467701,0
68,org.apache.lucene.document.Field,1.0,0.7776075786635526,2
69,org.apache.lucene.search.IndexSearcher,0.9301042048481937,1.7695794055540153,2
70,org.apache.lucene.index.MultiTermPositions,1.0,0.6374299206152919,0
71,org.apache.lucene.index.FieldsWriter,0.9294937055121698,0.6816807716867943,7
72,org.apache.lucene.store.RAMFile,0.8202966856226425,1.1855208987552528,2
73,org.apache.lucene.search.BooleanScorer2,0.9476828014795334,1.1432927434320388,1
74,org.apache.lucene.analysis.standard.StandardTokenizer,0.9051049139504004,0.8511472587539806,6
75,org.apache.lucene.index.FieldsReader,0.9340798859616329,1.026485598078246,11
76,org.apache.lucene.index.SegmentMerger,0.9688019553695432,1.1412139410096642,8
77,org.apache.lucene.search.DefaultSimilarity,1.0,0.6374299206152919,0
78,org.apache.lucene.search.Similarity,0.9417313991081491,1.869645323556225,3
79,org.apache.lucene.search.PhraseQuery,0.9811333957643724,1.0876913709528038,1
80,org.apache.lucene.queryParser.QueryParser,0.9511063611238184,0.9319459228621658,7
81,org.apache.lucene.store.RAMInputStream,0.9839745086593064,1.2506513250377573,3
82,org.apache.lucene.index.MultiLevelSkipListWriter,0.9841867189328652,0.7875377574083575,0
83,org.apache.lucene.util.Constants,1.0,0.7369655941662059,0
84,org.apache.lucene.store.SimpleFSLockFactory,0.940900388589957,1.1263830351899833,3
85,org.apache.lucene.search.spans.SpanScorer,0.975153137327169,1.1347565811512292,1
86,org.apache.lucene.search.FieldCache,1.0,0.8194277543581792,1
87,org.apache.lucene.store.NativeFSLock,0.9465004150534907,0.7654385807766028,0
88,org.apache.lucene.analysis.CachingTokenFilter,0.9837784757605774,0.7690603439441301,2
89,org.apache.lucene.search.ConjunctionScorer,0.9925366236351799,1.1460660364519342,1
90,org.apache.lucene.search.function.DocValues,0.8944378717793241,1.389619906708435,1
91,org.apache.lucene.analysis.LetterTokenizer,1.0,0.26303440583379356,0
92,org.apache.lucene.search.PhraseScorer,0.970957116000895,1.3971207980352174,0
93,org.apache.lucene.search.HitDoc,1.0,0.6374299206152919,0
94,org.apache.lucene.store.SingleInstanceLockFactory,1.0,0.3390359525563187,1
95,org.apache.lucene.index.TermEnum,1.0,0.5343364276511882,0
96,org.apache.lucene.analysis.Tokenizer,1.0,0.4739311883324126,3
97,org.apache.lucene.document.Fieldable,1.0,0.855610090664825,2
98,org.apache.lucene.analysis.standard.TokenMgrError,1.0,1.498779393210471,0
99,org.apache.lucene.search.spans.SpanQuery,1.0,0.514573172829758,0
100,org.apache.lucene.index.SegmentTermDocs,0.9101560866052794,1.1212780471247283,0
101,org.apache.lucene.search.Searcher,1.0,1.0480215148629446,4
102,org.apache.lucene.index.TermInfosWriter,0.9872598709750595,1.058284034825675,3
103,org.apache.lucene.search.function.IntFieldSource,0.8668309711260871,0.9003048452892467,1
104,org.apache.lucene.search.Explanation,0.8571782412980652,0.9353877658402364,0
105,org.apache.lucene.queryParser.TokenMgrError,1.0,1.498779393210471,3
106,org.apache.lucene.search.Weight,1.0,0.6374299206152919,0
107,org.apache.lucene.index.SegmentInfos,0.8881165841521461,1.4155777643233531,8
108,org.apache.lucene.search.TopFieldDocs,1.0,0.26303440583379356,1
109,org.apache.lucene.search.HitIterator,0.9031951339236813,0.8782791678787828,2
110,org.apache.lucene.index.MultiTermEnum,0.9885183085498882,0.8378871171472616,0
111,org.apache.lucene.search.function.ReverseOrdFieldSource,0.9979533920133614,0.6845601072922296,2
112,org.apache.lucene.search.spans.SpanFirstQuery,0.7538935524467917,1.2735464500721352,0
113,org.apache.lucene.search.FuzzyTermEnum,0.8148277060901679,0.844502478921199,0
114,org.apache.lucene.search.Hit,1.0,1.6590725658467436,2
115,org.apache.lucene.index.IndexFileDeleter,0.9253435268984166,1.348078907091843,11
116,org.apache.lucene.search.function.CustomScoreQuery,0.9466748034763272,1.3215698911119103,1
117,org.apache.lucene.analysis.standard.StandardAnalyzer,1.0,0.6918777046376681,6
118,org.apache.lucene.index.IndexFileNames,1.0,0.8073549220576041,3
119,org.apache.lucene.search.MatchAllDocsQuery,1.0,0.7545068237439286,1
120,org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,0.9509803227800421,0.6362651241479811,0
121,org.apache.lucene.index.FieldInfos,0.898815971113912,2.1209336137905406,2
122,org.apache.lucene.index.SegmentTermVector,1.0,0.9004643264490855,1
123,org.apache.lucene.index.MultiTermDocs,0.9583559614542143,1.1448059189696596,0
124,org.apache.lucene.analysis.Token,0.9603564168800345,1.6972183400044047,8
125,org.apache.lucene.search.WildcardTermEnum,0.9764147816636499,0.9308098092711465,0
126,org.apache.lucene.index.TermVectorsReader,0.9184489798804155,0.9497894035976235,11
127,org.apache.lucene.analysis.standard.Token,1.0,0.8103387804964259,0
128,org.apache.lucene.search.SimilarityDelegator,1.0,0.6022404921529918,1
129,org.apache.lucene.analysis.StopFilter,1.0,0.8524428115861424,4
130,org.apache.lucene.search.HitQueue,1.0,0.26303440583379356,0
131,org.apache.lucene.search.BooleanQuery,0.8526456102505628,0.96384177891798,3
132,org.apache.lucene.search.ComplexExplanation,1.0,0.6520766965796938,1
133,org.apache.lucene.document.Document,0.9793670382062988,1.550651847279383,5
134,org.apache.lucene.queryParser.MultiFieldQueryParser,0.9575204883589121,1.1892122251567339,2
135,org.apache.lucene.search.FilteredTermEnum,0.9694416755205986,0.9822187609438894,0
136,org.apache.lucene.index.ParallelReader,0.8791999599969095,1.3077092843683145,5
137,org.apache.lucene.search.RemoteSearchable,0.9005666636334261,1.0623434247254864,0
138,org.apache.lucene.search.QueryTermVector,0.9147505653994871,1.0711979595936765,1
139,org.apache.lucene.index.Posting,0.9855676521369181,0.5829263250344904,3
140,org.apache.lucene.search.spans.NearSpansOrdered,0.9672422610019551,1.0049226116345575,0
141,org.apache.lucene.analysis.standard.ParseException,0.9811855996439207,0.6393558712505599,0
142,org.apache.lucene.search.TermScorer,0.9409748730235201,0.8273540201350235,0
143,org.apache.lucene.search.SortField,0.9442532816196241,2.2291867682091673,3
144,org.apache.lucene.search.spans.SpanOrQuery,0.9807434658509893,1.1520431351419125,0
145,org.apache.lucene.document.DateTools,0.9507730630784207,0.9442166362059328,1
146,org.apache.lucene.store.SimpleFSLock,0.9716949423053278,0.5995308556320075,0
147,org.apache.lucene.analysis.KeywordTokenizer,0.9466857220863618,0.6710768612501632,3
148,org.apache.lucene.store.IndexOutput,0.9321725349655587,0.8936410868279958,2
149,org.apache.lucene.queryParser.ParseException,0.9811855996439207,0.6393558712505599,3
150,org.apache.lucene.search.Sort,1.0,1.25524214238094,2
151,org.apache.lucene.index.TermInfo,0.9207563687054484,0.8192103946594743,0
152,org.apache.lucene.index.SegmentMergeInfo,0.965272701508239,0.8047176936266682,0
153,org.apache.lucene.store.RAMDirectory,0.9132487424665999,1.3065377776105793,2
154,org.apache.lucene.LucenePackage,nan,0.0,0
155,org.apache.lucene.search.function.FieldCacheSource,0.9986536486879118,0.8629582998217568,2
156,org.apache.lucene.search.TopDocs,1.0,0.6605135337283327,1
157,org.apache.lucene.util.Parameter,0.9456398124925617,1.1761508719654403,0
158,org.apache.lucene.index.MultipleTermPositions,0.9454497593034096,0.946601488903768,1
159,org.apache.lucene.search.ScoreDoc,1.0,0.41503749927884365,0
160,org.apache.lucene.search.MultiPhraseQuery,0.9371012294483154,1.4503724964586073,2
161,org.apache.lucene.store.BufferedIndexInput,0.9754233681476325,0.9947765475758137,3
162,org.apache.lucene.search.TopDocCollector,0.9439248803760744,1.0154934469341947,2
163,org.apache.lucene.search.spans.SpanNearQuery,0.9536664174221331,1.0742106911197893,0
164,org.apache.lucene.search.function.ValueSourceQuery,1.0,1.3283298495631883,1
165,org.apache.lucene.index.TermVectorOffsetInfo,0.9490277431399964,1.4874545095185843,0
166,org.apache.lucene.index.TermFreqVector,1.0,0.6374299206152919,0
167,org.apache.lucene.index.DefaultSkipListReader,1.0,1.0754074026580223,0
168,org.apache.lucene.search.CachingWrapperFilter,0.7203378706975615,0.4871102347090108,1
169,org.apache.lucene.analysis.LowerCaseFilter,1.0,0.26303440583379356,1
170,org.apache.lucene.search.function.ValueSource,1.0,0.5849625007211565,1
171,org.apache.lucene.analysis.standard.StandardFilter,1.0,0.3833286395515058,1
172,org.apache.lucene.analysis.CharTokenizer,0.9403519011434334,1.024385754878618,2
173,org.apache.lucene.search.NonMatchingScorer,1.0,0.6374299206152919,0
174,org.apache.lucene.index.SegmentTermPositionVector,0.8156986414423961,0.618330315220802,0
175,org.apache.lucene.search.function.FloatFieldSource,0.8668309711260871,0.9003048452892467,2
176,org.apache.lucene.search.PhrasePositions,0.898105203293596,1.072627680869719,0
177,org.apache.lucene.index.TermBuffer,0.9732884501909532,1.1042685100082652,0
178,org.apache.lucene.index.Payload,1.0,0.8379432418910271,2
179,org.apache.lucene.index.TermDocs,1.0,0.7104933828050145,0
180,org.apache.lucene.queryParser.Token,1.0,0.8103387804964259,1
181,org.apache.lucene.search.Query,1.0,1.010888316142736,0
182,org.apache.lucene.store.RAMOutputStream,0.9211935024920732,1.3306227358214475,4
183,org.apache.lucene.search.SloppyPhraseScorer,1.0,1.0140984459153257,1
184,org.apache.lucene.index.FieldInfo,1.0,0.7983661388303495,1
185,org.apache.lucene.store.LockFactory,1.0,0.5849625007211565,1
186,org.apache.lucene.search.ConstantScoreQuery,0.8920829243728107,0.9755336208922866,1
187,org.apache.lucene.search.DisjunctionMaxScorer,0.9881643912932099,0.8415128504487591,1
188,org.apache.lucene.document.NumberTools,1.0,1.5534157759665397,0
189,org.apache.lucene.store.BufferedIndexOutput,0.9133264816672193,0.8316804493971499,0
190,org.apache.lucene.search.ParallelMultiSearcher,0.9656350372963296,0.8216446137217321,1
191,org.apache.lucene.queryParser.FastCharStream,0.8931133418090469,0.8745437542073784,0
192,org.apache.lucene.analysis.Analyzer,1.0,0.26303440583379356,1
193,org.apache.lucene.document.DateField,0.8701120301535271,0.7324469921172554,0
194,org.apache.lucene.analysis.WordlistLoader,1.0,0.41503749927884365,0
195,org.apache.lucene.search.PrefixFilter,1.0,0.5343364276511882,1
196,org.apache.lucene.search.Searchable,1.0,0.7776075786635526,2
197,org.apache.lucene.search.spans.TermSpans,0.9697227442296825,0.7830510665316641,0
198,org.apache.lucene.index.IndexDeletionPolicy,1.0,0.26303440583379356,1
199,org.apache.lucene.search.WildcardQuery,1.0,0.5849625007211565,0
200,org.apache.lucene.search.spans.SpanNotQuery,0.9252537765782207,1.1147123747818213,0
201,org.apache.lucene.search.spans.SpanWeight,0.8401981198404478,0.6991042020034586,0
202,org.apache.lucene.search.QueryWrapperFilter,1.0,1.1403139955899644,1
203,org.apache.lucene.analysis.StopAnalyzer,1.0,0.7206176000787226,0
204,org.apache.lucene.search.PrefixQuery,0.910952707155535,0.6188937745758303,0
205,org.apache.lucene.search.QueryFilter,1.0,0.2995602818589077,0
206,org.apache.lucene.search.ExactPhraseScorer,1.0,0.26303440583379356,0
207,org.apache.lucene.document.MapFieldSelector,0.912047129529638,0.8294815410824664,1
208,org.apache.lucene.search.RangeQuery,0.9454174394100516,1.1193801405327886,2
209,org.apache.lucene.search.TermQuery,0.8156986414423965,0.887298747609133,1
210,org.apache.lucene.index.TermPositions,1.0,0.514573172829758,1
211,org.apache.lucene.search.RemoteCachingWrapperFilter,1.0,0.2995602818589077,2
212,org.apache.lucene.search.FieldDoc,1.0,0.41503749927884365,1
213,org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,nan,0.0,1
214,org.apache.lucene.search.ReqExclScorer,0.95986222569757,0.9377632807225779,0
215,org.apache.lucene.analysis.LengthFilter,1.0,0.3833286395515058,1
216,org.apache.lucene.search.function.ShortFieldSource,0.8668309711260871,0.9003048452892467,1
217,org.apache.lucene.search.payloads.BoostingTermQuery,1.0,0.4629997092781117,4
218,org.apache.lucene.analysis.TokenFilter,1.0,0.2995602818589077,2
219,org.apache.lucene.search.IdGenerator,1.0,0.26303440583379356,0
220,org.apache.lucene.index.FieldReaderException,1.0,0.514573172829758,0
221,org.apache.lucene.analysis.WhitespaceTokenizer,1.0,0.26303440583379356,0
222,org.apache.lucene.analysis.PorterStemFilter,1.0,0.26303440583379356,1
223,org.apache.lucene.store.Lock,0.9717555147477427,0.6558562946746923,2
224,org.apache.lucene.analysis.ISOLatin1AccentFilter,1.0,0.2995602818589077,3
225,org.apache.lucene.index.TermPositionVector,1.0,0.26303440583379356,0
226,org.apache.lucene.search.TopFieldDocCollector,1.0,0.41503749927884365,2
227,org.apache.lucene.index.IndexCommitPoint,1.0,0.26303440583379356,2
228,org.apache.lucene.search.function.ByteFieldSource,0.8668309711260871,0.9003048452892467,1
229,org.apache.lucene.store.NativeFSLockFactory,1.0,1.379654542740407,2
230,org.apache.lucene.store.MMapDirectory,nan,0.0,1
231,org.apache.lucene.analysis.TokenStream,1.0,0.41503749927884365,4
232,org.apache.lucene.search.SortComparator,1.0,0.26303440583379356,0
233,org.apache.lucene.analysis.LowerCaseTokenizer,1.0,0.26303440583379356,0
