1,org.mapdb.Engine,1.0,0.8687554667217474,0
2,org.mapdb.StoreDirectTest,0.9553597509483258,1.172394832083259,0
3,org.mapdb.DBMaker,0.7040862410137786,1.548803901772632,5
4,org.mapdb.AsyncWriteEngine,0.9511839378611627,1.4861313888633372,1
5,org.mapdb.BTreeSet2Test,0.8431979004859862,1.0677158103565323,0
6,org.mapdb.DataOutput2,0.9443738697186895,0.9139416006511804,0
7,org.mapdb.BTreeKeySerializer,1.0,0.7776075786635526,1
8,org.mapdb.ExamplesTest,1.0,0.855610090664825,0
9,org.mapdb.StoreAppendTest,0.9233692435487914,0.8262031403621792,0
10,org.mapdb.Issue132Test,1.0,0.6213915462079567,0
11,org.mapdb.StoreHeap,0.7905284914294973,1.4080557081696194,0
12,org.mapdb.BTreeMap,0.980540142353071,1.2171859072290445,4
13,org.mapdb.BTreeMapTest5,0.9095599412793576,3.1397250781521313,0
14,org.mapdb.LongConcurrentHashMap,0.6825871420199623,0.6352236140040528,0
15,org.mapdb.MapInterfaceTest,0.8141799213247546,1.8202103919826202,0
16,org.mapdb.BTreeMapNavigableTest,0.9400993349493647,1.0028738585662134,0
17,org.mapdb.DB,0.947813715567779,1.4553975576392688,1
18,org.mapdb.StoreDirect,0.9551908696669069,1.2544691356392523,8
19,org.mapdb.HTreeMap,0.9927259074760776,1.1917410435466544,0
20,org.mapdb.Utils,1.0,2.4311807686962488,0
21,org.mapdb.Issue89Test,1.0,1.0251927049071614,0
22,org.mapdb.AtomicLongTest,0.9112018631632752,0.8670365281234149,0
23,org.mapdb.StoreAppend,0.9410535105141983,1.4169915504142034,4
24,org.mapdb.TreeMapExtendTest,0.9584139445822478,1.5504496414922548,0
25,org.mapdb.LongHashMap,0.8793889941736301,1.503858676283681,0
26,org.mapdb.BTreeMapExtendTest,0.9909904545454215,1.4781754108060654,0
27,org.mapdb.MapListenerTest,1.0,0.26303440583379356,0
28,org.mapdb.BTreeMapTest6,0.7689804520126529,1.2353932837239068,0
29,org.mapdb.TxEngine,0.9711137258658554,1.650865014717884,2
30,org.mapdb.DBMakerTest,1.0,2.1241171407176775,0
31,org.mapdb.BTreeMapTest4,0.903554562156649,0.8802116358932779,0
32,org.mapdb.StoreDirectFreeSpaceTest,0.7996606154475079,1.2584922914374934,0
33,org.mapdb.LoggerVolume,0.9232744924303444,0.9111408513451056,0
34,org.mapdb.VolumeTest,0.9299626844134519,0.6595078977025151,0
35,org.mapdb.DebugVolume,0.9188920194373981,2.101510489050513,0
36,org.mapdb.LongConcurrentLRUMap,0.8822129704197716,0.9086766073251551,0
37,org.mapdb.HTreeSetTest,0.9779312912534808,1.0091906137367042,0
38,org.mapdb.SerializerBase,0.8022879948476574,0.8563908006780714,3
39,org.mapdb.AtomicIntegerTest,0.9418817643097148,0.7411940097499538,0
40,org.mapdb.BTreeMapNavigable2Test,0.985280359688183,1.0412519435430816,0
41,org.mapdb.Serialization2Bean,0.8289929465720267,0.5219173588857613,0
42,org.mapdb.BTreeMapSubSetTest,0.9235659405133967,2.5082016701999037,0
43,org.mapdb.EngineWrapper,1.0,2.1199270464869477,2
44,org.mapdb.Serialization2Test,1.0,0.514573172829758,0
45,org.mapdb.StoreWAL,0.944155421584129,0.9554415707245348,5
46,org.mapdb.FunTest,0.9536743768344143,0.4251989937792629,0
47,org.mapdb.DBTest,0.9625180835894048,0.9548153582665464,0
48,org.mapdb.Bind,1.0,1.427815739996445,0
49,org.mapdb.Store,0.9087868202548861,1.686072221739068,2
50,org.mapdb.SerializerPojo,0.905989379249217,1.5075851479858868,1
51,org.mapdb.SerializerPojoTest,0.910616866557453,1.0766376554804573,0
52,org.mapdb.PumpTest,0.9392344773772519,1.127891196698476,0
53,org.mapdb.JSR166TestCase,1.0,0.8624964762500653,0
54,org.mapdb.Volume,0.7444007853092035,1.0302186732448537,11
55,org.mapdb.EngineTest,0.9483312076886838,0.8464750565268154,0
56,org.mapdb.AsyncWriteEngineTest,0.9722962549293371,0.5703839469785963,0
57,org.mapdb.ConcurrentMapInterfaceTest,1.0,1.1956940999456596,0
58,org.mapdb.BTreeSet3Test,0.9207928592163835,2.6494256592551886,0
59,org.mapdb.Issue78Test,1.0,0.41503749927884365,0
60,org.mapdb.DataInput2,0.941275302037626,1.443922542250397,0
61,org.mapdb.BTreeMapTest,0.9388401960512688,0.7559885316393335,0
62,org.mapdb.LongConcurrentHashMapTest,1.0,1.0032825839893007,0
63,org.mapdb.EncryptionXTEA,0.9637259778225529,0.9846283130540754,0
64,org.mapdb.HTreeMap2Test,0.9145996473484028,0.9415423869877044,0
65,org.mapdb.Issue148Test,1.0,0.3236028636716211,0
66,org.mapdb.BTreeMapLargeValsTest,1.0,1.3307076485534919,0
67,org.mapdb.LongHashMapTest,1.0,0.6605135337283327,0
68,org.mapdb.TxEngineTest,0.9747600431171232,0.6463903130465795,0
69,org.mapdb.StoreWALTest,1.0,0.4739311883324126,0
70,org.mapdb.Serialized2DerivedBean,0.8647976204353558,0.5223777026135145,0
71,org.mapdb.TxMaker,1.0,1.2310009849641923,1
72,org.mapdb.TxMakerTest,0.9872653644905565,0.8750410519447284,0
73,org.mapdb.Issue77Test,0.9893392381717815,0.947992879078265,0
74,org.mapdb.CC,1.0,0.7104933828050145,0
75,org.mapdb.Fun,1.0,1.339705144152713,1
76,org.mapdb.LongMap,1.0,0.7858751946471523,0
77,org.mapdb.BTreeMapNavigableSubMapExclusiveTest,1.0,0.26303440583379356,0
78,org.mapdb.BTreeMapTest2,1.0,1.1918065485787688,0
79,org.mapdb.CompressLZF,0.9730350964707246,0.8595710340380888,0
80,org.mapdb.Issue154Test,1.0,0.41503749927884365,0
81,org.mapdb.BTreeKeySerializerTest,0.9190230735821985,1.1621423012709828,0
82,org.mapdb.UtilsTest,1.0,0.6374299206152919,0
83,org.mapdb.Issue162Test,1.0,0.6918777046376681,0
84,org.mapdb.Pump,0.7181524253519018,0.4332514631001038,1
85,org.mapdb.Issue41Test,0.995551891398949,1.2626124962797451,0
86,org.mapdb.BTreeMapTest3,0.9139173707669227,0.9027526093118098,0
87,org.mapdb.StoreHeapTest,1.0,0.41503749927884365,0
88,org.mapdb.AtomicBooleanTest,0.9888005748419103,0.6746453506286992,0
89,org.mapdb.BTreeMapNavigableSubMapInclusiveTest,1.0,0.26303440583379356,0
90,org.mapdb.CacheWeakSoftRefTest,1.0,0.26303440583379356,0
91,org.mapdb.TestFile,0.8668309711260869,0.7423770216376414,0
92,org.mapdb.HTreeMap3Test,1.0,1.1918065485787688,0
93,org.mapdb.Serializer,1.0,0.7589919004962047,0
94,org.mapdb.Issue86Test,1.0,0.2630344058337936,0
95,examples.TreeMap_Performance_Tunning,nan,0.0,0
96,org.mapdb.QueuesTest,1.0,0.41503749927884365,0
97,org.mapdb.CompressTest,1.0,0.22705711900086278,0
98,org.mapdb.Issue69Test,1.0,0.41503749927884365,0
