1,org.apache.xerces.readers.StringReader,0.9499813460108264,1.0820326322496245,0
2,org.apache.xerces.readers.DefaultEntityHandler,0.979594563614115,1.407419114332498,1
3,org.apache.wml.dom.WMLOptionElementImpl,1.0,0.8073549220576041,0
4,org.apache.wml.dom.WMLAnchorElementImpl,1.0,0.7369655941662059,0
5,org.apache.xerces.utils.XMLMessages,0.7406578548426221,2.130476293098934,0
6,org.apache.xml.serialize.SerializerFactoryImpl,0.9992316732488248,0.6472517710443352,0
7,org.apache.xerces.parsers.DOMParser,0.9765893881161283,1.1700833940773636,0
8,org.apache.html.dom.HTMLButtonElementImpl,1.0,0.7935491225325737,0
9,org.apache.xerces.utils.regex.RegularExpression,0.9761617948767741,1.261460018327322,0
10,org.apache.xml.serialize.HTMLSerializer,0.8607143110465392,1.077654816802482,0
11,org.apache.xerces.dom.RangeImpl,0.9915008336873089,1.2804923151227645,2
12,org.apache.xerces.validators.datatype.DoubleDatatypeValidator,0.9153880480220361,0.9658535211578432,0
13,org.apache.xerces.validators.common.DFAContentModel,0.9623971817557849,0.9833755667036566,2
14,org.apache.xml.serialize.BaseMarkupSerializer,0.9847924179315021,1.203812735688608,0
15,org.w3c.dom.DOMImplementation,1.0,0.41503749927884365,2
16,org.apache.xerces.utils.regex.Op,0.973843278972921,1.5638164746940626,0
17,org.xml.sax.helpers.XMLFilterImpl,0.9369204400977372,1.3586735619345203,0
18,org.apache.xerces.dom.ParentNode,0.9508574649425025,1.042209490264362,2
19,org.w3c.dom.html.HTMLAnchorElement,1.0,0.8969065070358964,0
20,org.apache.xerces.validators.schema.SchemaGrammar,0.5044989397729364,0.7644147833319093,0
21,org.w3c.dom.Element,1.0,0.8395353278067538,2
22,org.apache.xerces.utils.StringPool,0.9885305086313393,1.5340229950581727,0
23,org.xml.sax.helpers.AttributesImpl,0.8217559982524414,1.1404838527761156,0
24,org.apache.xml.serialize.HTMLdtd,0.5860988933574766,0.9252425061554951,0
25,org.apache.xerces.dom.DeferredDocumentImpl,0.9531140126991327,1.4068188795284968,0
26,org.apache.xerces.dom.AttrImpl,0.7007274902094587,1.058617635366672,1
27,org.apache.xerces.dom.CharacterDataImpl,0.8049335360642866,1.1350356511078894,2
28,org.apache.wml.dom.WMLImgElementImpl,1.0,0.8845227825800641,0
29,org.apache.xerces.readers.XMLEntityHandler,1.0,0.9455522159776231,0
30,javax.xml.parsers.DocumentBuilderFactory,1.0,1.1678015158922197,1
31,org.apache.xerces.utils.regex.Token,0.9746288119093748,0.9046037892175702,0
32,org.w3c.dom.html.HTMLScriptElement,1.0,0.8194277543581792,0
33,org.apache.xerces.framework.XMLDTDScanner,0.9847562353728538,1.1321998749785547,0
34,org.apache.xerces.validators.datatype.StringDatatypeValidator,0.9087215103905639,0.8713516824574843,0
35,org.apache.xerces.dom.DocumentImpl,0.7684483587057195,1.1937888129985312,2
36,org.w3c.dom.DOMException,1.0,0.84799690655495,2
37,org.apache.xerces.dom.NodeIteratorImpl,0.9784906210217313,1.0774174043040068,1
38,org.apache.xerces.dom.EntityReferenceImpl,1.0,1.6503859892291217,0
39,org.apache.xerces.readers.UCSReader,0.9231321377223185,0.9354489186052583,0
40,org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator,0.9500174484259019,1.0562041697514708,0
41,org.apache.xerces.utils.SymbolCache,0.9780013587086556,0.7292559950965422,0
42,org.apache.xerces.domx.XGrammarWriter,0.9892641048186368,0.9272355374644754,0
43,org.w3c.dom.html.HTMLAppletElement,1.0,0.8797057662822879,0
44,org.w3c.dom.html.HTMLTableRowElement,1.0,0.8300749985576877,0
45,org.w3c.dom.html.HTMLTableCellElement,1.0,0.9068905956085181,0
46,org.xml.sax.helpers.LocatorImpl,1.0,0.9707056932059621,0
47,org.apache.xerces.readers.UTF8CharReader,0.959590318735487,0.8062097883784279,0
48,org.apache.wml.dom.WMLInputElementImpl,1.0,0.8930847960834877,0
49,org.apache.html.dom.HTMLHRElementImpl,1.0,0.7369655941662059,0
50,org.apache.xml.serialize.IndentPrinter,0.9783270533639586,1.1104566749668394,0
51,org.xml.sax.DocumentHandler,1.0,0.7104933828050145,0
52,org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator,0.9457479540952529,1.0592154958091022,0
53,org.apache.xerces.utils.regex.RegexParser,0.9572099153383049,1.251113811075963,0
54,org.apache.xerces.validators.common.MixedContentModel,0.9134775931338883,1.0522546563990394,0
55,org.apache.xerces.readers.XMLEntityReader,0.9663243478426149,1.2056937803034817,0
56,org.apache.xerces.validators.datatype.DatatypeMessageProvider,0.8146794071481386,0.9830626416602349,0
57,org.apache.wml.dom.WMLOneventElementImpl,1.0,0.6780719051126372,0
58,org.apache.xerces.validators.datatype.QNameDatatypeValidator,0.903271459245574,0.8035785061868709,0
59,org.w3c.dom.html.HTMLInputElement,1.0,0.9278502142441644,0
60,org.apache.html.dom.HTMLElementImpl,1.0,1.2218652168573891,0
61,org.apache.xerces.framework.XMLAttrList,0.9239593265342823,1.4370913165840673,0
62,org.xml.sax.Attributes,1.0,0.7935491225325737,0
63,org.w3c.dom.html.HTMLFrameElement,1.0,0.8395353278067538,0
64,org.w3c.dom.Document,1.0,0.84799690655495,2
65,org.apache.html.dom.HTMLSelectElementImpl,1.0,1.6501165118940218,0
66,org.apache.html.dom.HTMLTextAreaElementImpl,1.0,0.8845227825800641,0
67,org.apache.xerces.validators.common.XMLValidator,0.9870129250549063,1.3305794963878148,2
68,org.apache.wml.WMLSelectElement,1.0,0.8395353278067538,0
69,org.apache.xerces.utils.StringHasher,1.0,0.514573172829758,0
70,org.xml.sax.helpers.XMLReaderAdapter,0.7366657502399065,1.295378937692473,0
71,org.apache.xerces.validators.datatype.FloatDatatypeValidator,0.9088096551282078,0.979711090072815,0
72,org.apache.xerces.framework.XMLParser,0.8593724586388626,1.441103136241814,0
73,org.apache.xerces.validators.common.CMBinOp,0.9665967981016882,0.767643051035546,0
74,org.apache.xerces.utils.UTF8DataChunk,0.9176187239420832,0.8238607113068899,0
75,org.w3c.dom.traversal.NodeIterator,1.0,0.6780719051126372,2
76,org.apache.xerces.validators.schema.SchemaSymbols,1.0,0.9757524537533236,0
77,org.apache.xml.serialize.ElementState,1.0,0.7589919004962047,0
78,org.apache.html.dom.HTMLInputElementImpl,1.0,0.9278502142441644,0
79,org.xml.sax.helpers.NamespaceSupport,0.9177308868880688,1.0115356342352544,0
80,org.apache.xerces.dom.DeferredElementDefinitionImpl,1.0,0.5145731728297583,0
81,org.apache.wml.WMLMetaElement,1.0,0.7589919004962047,0
82,org.w3c.dom.html.HTMLTableElement,1.0,0.9198296513160175,0
83,org.apache.xerces.utils.URI,0.9513240294170748,1.1879763109900883,0
84,org.w3c.dom.html.HTMLSelectElement,1.0,0.8797057662822879,0
85,org.apache.html.dom.HTMLAppletElementImpl,1.0,0.8845227825800641,0
86,org.apache.xerces.parsers.SAXParser,0.9545977173147525,1.474217555334991,1
87,org.w3c.dom.html.HTMLOptionElement,1.0,0.8073549220576041,0
88,org.apache.xerces.msg.DatatypeMessages,1.0,0.26303440583379356,0
89,org.apache.html.dom.HTMLFrameElementImpl,1.0,0.84799690655495,0
90,org.apache.html.dom.HTMLImageElementImpl,1.0,0.9004643264490861,0
91,org.apache.wml.WMLTableElement,1.0,0.7104933828050145,0
92,org.apache.xerces.utils.CharDataChunk,0.9679339518635802,1.3055725491798342,0
93,org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator,0.9632989629572322,0.6190335167674895,0
94,org.w3c.dom.html.HTMLDocument,1.0,0.8624964762500653,0
95,org.apache.xerces.readers.CharReader,0.9289870307658282,0.6249077411645195,0
96,org.apache.xerces.readers.StreamingCharReader,0.9620279875464467,1.0514446605539853,0
97,org.apache.xerces.validators.common.Grammar,0.748338035877194,1.2849723695654836,0
98,org.apache.xml.serialize.TextSerializer,0.9535482225086928,1.826262892266895,0
99,org.apache.xerces.validators.schema.SchemaMessageProvider,0.8018704992703274,1.0673978530406965,0
100,org.apache.html.dom.HTMLBuilder,0.9890545004455126,0.9548437634891549,0
101,org.apache.html.dom.HTMLTableCellElementImpl,1.0,0.9125371587496602,0
102,org.xml.sax.helpers.ParserFactory,1.0,0.2995602818589077,0
103,org.w3c.dom.html.HTMLBodyElement,1.0,0.7935491225325737,0
104,org.apache.xerces.validators.common.XMLAttributeDecl,0.9248667871383953,1.8300198527314724,0
105,org.xml.sax.helpers.DefaultHandler,1.0,0.84799690655495,0
106,org.apache.html.dom.HTMLStyleElementImpl,1.0,0.6780719051126372,0
107,org.apache.xerces.msg.ExceptionMessages,1.0,0.26303440583379356,0
108,org.xml.sax.helpers.AttributeListImpl,1.0,1.8298002199425112,0
109,org.apache.xerces.dom.DeepNodeListImpl,0.9658732521254034,0.6793792817104164,0
110,org.apache.xml.serialize.Serializer,1.0,0.6374299206152919,0
111,org.xml.sax.helpers.ParserAdapter,0.8914211138768472,1.2498067255016152,0
112,org.apache.xml.serialize.OutputFormat,0.8332503909609164,2.078921640608201,1
113,org.apache.xerces.dom.events.EventImpl,0.955880944743643,2.082024217552822,1
114,org.apache.wml.WMLInputElement,1.0,0.8687554667217474,0
115,org.w3c.dom.html.HTMLHeadElement,1.0,0.26303440583379356,0
116,org.apache.xerces.readers.UTF8Reader,0.9062919001379727,0.857411990345278,1
117,org.apache.xerces.utils.regex.RangeToken,0.9773484184590161,0.7718010707782469,0
118,org.apache.html.dom.HTMLTableCaptionElementImpl,1.0,0.41503749927884365,0
119,org.xml.sax.AttributeList,1.0,0.6374299206152919,0
120,org.apache.xerces.framework.XMLDocumentScanner,0.9557427447389818,1.0670067072523128,0
121,org.apache.xerces.validators.schema.TraverseSchema,0.9862126985294273,1.3008971604737078,4
122,org.w3c.dom.html.HTMLBaseFontElement,1.0,0.6374299206152919,0
123,org.apache.html.dom.HTMLAnchorElementImpl,1.0,0.9004643264490861,0
124,org.w3c.dom.html.HTMLButtonElement,1.0,0.7935491225325737,0
125,org.apache.xerces.validators.common.GrammarResolver,1.0,0.7104933828050145,0
126,org.apache.wml.dom.WMLTimerElementImpl,1.0,0.7369655941662059,0
127,org.apache.html.dom.HTMLDocumentImpl,0.5420727817716596,0.421617360969903,0
128,org.apache.html.dom.HTMLTableElementImpl,0.8156986414423962,1.6872515778988761,0
129,org.apache.xerces.validators.datatype.ENTITYDatatypeValidator,1.0,1.55996610035743,0
130,org.apache.html.dom.HTMLBodyElementImpl,1.0,0.8073549220576041,0
131,org.apache.xerces.validators.dtd.DTDGrammar,0.9420712365659728,1.3425495075492435,0
132,org.apache.html.dom.HTMLObjectElementImpl,1.0,0.9219974879987276,0
133,org.apache.wml.dom.WMLTemplateElementImpl,1.0,0.7776075786635526,0
134,org.xml.sax.InputSource,1.0,1.1639262608208696,0
135,org.apache.xerces.validators.datatype.DatatypeValidator,1.0,0.84799690655495,0
136,org.apache.html.dom.HTMLTableSectionElementImpl,1.0,1.3362126709857474,0
137,org.apache.xml.serialize.Printer,0.9670148679756937,1.1266161465243423,0
138,org.w3c.dom.events.MutationEvent,1.0,0.5849625007211565,2
139,org.apache.wml.WMLAccessElement,1.0,0.514573172829758,0
140,org.apache.xerces.validators.common.CMStateSet,0.9806641940431838,1.172359367098654,0
141,org.apache.html.dom.HTMLLabelElementImpl,1.0,0.5849625007211565,0
142,org.apache.xerces.dom.DeferredElementImpl,1.0,1.2470585432000354,0
143,org.w3c.dom.html.HTMLLinkElement,1.0,0.855610090664825,0
144,org.apache.xerces.utils.regex.Match,1.0,1.2596852379708037,0
145,org.apache.xerces.utils.Base64,0.9667320298514912,0.8332049501433372,0
146,org.apache.html.dom.HTMLLIElementImpl,1.0,0.5849625007211565,0
147,org.apache.xerces.utils.ImplementationMessages,0.8228380329209884,0.936761545814957,0
148,org.apache.html.dom.HTMLIFrameElementImpl,1.0,0.8744691179161412,0
149,org.apache.wml.dom.WMLSetvarElementImpl,1.0,0.7369655941662059,0
150,org.apache.xerces.framework.XMLContentSpec,0.971982178783559,0.7256561079571449,0
151,org.apache.xerces.validators.datatype.XMLException,1.0,0.5849625007211565,0
152,org.apache.wml.dom.WMLUElementImpl,1.0,0.6780719051126372,0
153,org.w3c.dom.html.HTMLMetaElement,1.0,0.7104933828050145,0
154,org.w3c.dom.html.HTMLTableSectionElement,1.0,0.7776075786635526,0
155,org.w3c.dom.html.HTMLIFrameElement,1.0,0.8687554667217474,0
156,org.apache.wml.dom.WMLTdElementImpl,1.0,0.6780719051126372,0
157,org.w3c.dom.html.HTMLImageElement,1.0,0.8969065070358964,0
158,org.w3c.dom.html.HTMLTableColElement,1.0,0.7935491225325737,0
159,org.apache.wml.dom.WMLIElementImpl,1.0,0.6780719051126372,0
160,org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator,1.0,0.8560905886012866,0
161,org.apache.xerces.utils.ChunkyByteArray,0.9826710716402977,1.0786620216628837,0
162,org.apache.xerces.framework.XMLDocumentHandler,1.0,0.855610090664825,0
163,org.apache.xerces.dom.NodeImpl,0.9112051971863211,1.864817033258093,2
164,org.apache.html.dom.HTMLOListElementImpl,1.0,0.6780719051126372,0
165,org.apache.xerces.dom.NotationImpl,1.0,0.9556058806415466,1
166,org.apache.wml.WMLOptionElement,1.0,0.7104933828050145,0
167,org.apache.xerces.readers.AbstractCharReader,0.9661185928470161,0.9959567720423597,1
168,org.apache.xerces.validators.common.CMAny,0.9733463151332128,0.8510591396489539,0
169,org.apache.xerces.dom.ElementImpl,0.9051685677421405,1.3225096930612428,1
170,org.apache.xerces.utils.ChunkyCharArray,0.8786075185334286,0.6585996744448092,0
171,org.xml.sax.ext.DeclHandler,1.0,0.514573172829758,1
172,org.apache.wml.dom.WMLDocumentImpl,1.0,0.3833286395515058,0
173,org.apache.wml.WMLGoElement,1.0,0.7104933828050145,0
174,org.apache.xerces.readers.XCatalog,0.6940735204142645,0.9929251206170439,0
175,org.apache.html.dom.HTMLParamElementImpl,1.0,0.7369655941662059,0
176,org.apache.wml.dom.WMLSelectElementImpl,1.0,0.8744691179161412,0
177,org.apache.wml.dom.WMLWmlElementImpl,1.0,0.6780719051126372,0
178,org.apache.xerces.validators.datatype.InvalidDatatypeFacetException,1.0,0.8917471093479765,0
179,org.apache.wml.WMLOneventElement,1.0,0.26303440583379356,0
180,org.w3c.dom.html.HTMLFormElement,1.0,0.8395353278067538,0
181,org.apache.wml.WMLCardElement,1.0,0.8194277543581792,0
182,org.apache.xml.serialize.XMLSerializer,1.0,0.9424125084470564,0
183,org.apache.xml.serialize.Encodings,0.9892359750181366,0.39032292022821535,0
184,javax.xml.parsers.DocumentBuilder,1.0,0.7589919004962047,1
185,org.apache.html.dom.HTMLDListElementImpl,1.0,0.41503749927884365,0
186,org.apache.xerces.validators.datatype.InvalidDatatypeValueException,1.0,0.8917471093479765,0
187,org.apache.html.dom.HTMLLegendElementImpl,1.0,0.5849625007211565,0
188,org.apache.xerces.validators.common.GrammarResolverImpl,1.0,0.716207033999409,0
189,org.apache.xerces.dom.TextImpl,1.0,0.6780719051126372,1
190,org.apache.xerces.dom.ProcessingInstructionImpl,1.0,0.7639326417664752,0
191,org.apache.wml.dom.WMLCardElementImpl,1.0,0.8624964762500653,0
192,org.apache.xerces.readers.XMLCatalogHandler,1.0,0.9799622467634549,0
193,org.apache.wml.dom.WMLStrongElementImpl,1.0,0.6780719051126372,0
194,org.apache.xerces.readers.XMLEntityReaderFactory,1.0,0.7104933828050145,0
195,org.apache.xerces.validators.schema.EquivClassComparator,0.8951242019831266,0.619514883796984,0
196,org.w3c.dom.traversal.NodeFilter,1.0,0.84799690655495,2
